date,song_name,rank,streams,previous_rank,peak_rank,total_days,streak,movement
2022-12-27,Anti-Hero,119,63825,130,,68,68,+11
2022-12-26,Anti-Hero,130,59996,,,67,67,RE
2022-12-23,Anti-Hero,145,68046,129,23,64,64,-16
2022-12-22,Anti-Hero,129,65429,127,23,63,63,-2
2022-12-21,Anti-Hero,127,63639,131,,62,62,+4
2022-12-20,Anti-Hero,131,62271,139,,61,61,+8
2022-12-19,Anti-Hero,139,59909,158,,60,60,+19
2022-12-18,Anti-Hero,158,44400,150,,59,59,-8
2022-12-17,Anti-Hero,150,63639,166,,58,58,+16
2022-12-16,Anti-Hero,166,66946,136,,57,57,-30
2022-12-15,Anti-Hero,136,60713,138,,56,56,+2
2022-12-14,Anti-Hero,138,60138,130,,55,55,-8
2022-12-13,Anti-Hero,130,60205,138,,54,54,+8
2022-12-12,Anti-Hero,138,60218,158,,53,53,+20
2022-12-11,Anti-Hero,158,53427,152,,52,52,-6
2022-12-10,Anti-Hero,152,61314,168,,51,51,+16
2022-12-09,Anti-Hero,168,66170,128,,50,50,-40
2022-12-08,Anti-Hero,128,64957,139,,49,49,+11
2022-12-07,Anti-Hero,139,65048,120,,48,48,-19
2022-12-06,Anti-Hero,120,66135,129,23,47,47,+9
2022-12-05,Anti-Hero,129,63786,135,23,46,46,+6
2022-12-04,Anti-Hero,135,56137,133,23,45,45,-2
2022-12-03,Anti-Hero,133,72969,125,23,44,44,-8
2022-12-02,Anti-Hero,125,73501,103,,43,43,-22
2022-12-01,Anti-Hero,103,70062,89,,42,42,-14
2022-11-30,Anti-Hero,89,72850,95,,41,41,+6
2022-11-29,Anti-Hero,95,69942,98,,40,40,+3
2022-11-28,Anti-Hero,98,68370,102,,39,39,+4
2022-11-27,Anti-Hero,102,61819,97,,38,38,-5
2022-11-26,Anti-Hero,97,74101,101,,37,37,+4
2022-11-25,Anti-Hero,101,80595,90,,36,36,-11
2022-11-24,Anti-Hero,90,75107,97,,35,35,+7
2022-11-23,Anti-Hero,97,74434,89,,34,34,-8
2022-11-22,Anti-Hero,89,74227,92,,33,33,+3
2022-11-21,Anti-Hero,92,73343,95,,32,32,+3
2022-11-20,Anti-Hero,95,65377,92,,31,31,-3
2022-11-19,Anti-Hero,92,83804,90,,30,30,-2
2022-11-18,Anti-Hero,90,86542,74,,29,29,-16
2022-11-17,Anti-Hero,74,82013,78,,28,28,+4
2022-11-16,Anti-Hero,78,84101,61,23,27,27,-17
2022-11-15,Anti-Hero,61,88063,62,23,26,26,+1
2022-11-14,Anti-Hero,62,86982,58,23,25,25,-4
2022-11-13,Anti-Hero,58,81358,64,23,24,24,+6
2022-11-12,Anti-Hero,64,90733,58,,23,23,-6
2022-11-11,Anti-Hero,58,98100,52,,22,22,-6
2022-11-10,Anti-Hero,52,103644,43,,21,21,-9
2022-11-09,Anti-Hero,43,105442,60,,20,20,+17
2022-11-08,Anti-Hero,60,91087,61,,19,19,+1
2022-11-07,Anti-Hero,61,91659,59,,18,18,-2
2022-11-06,Anti-Hero,59,83992,67,,17,17,+8
2022-11-05,Anti-Hero,67,99509,75,,16,16,+8
2022-11-04,Anti-Hero,75,104283,72,,15,15,-3
2022-11-03,Anti-Hero,72,78807,62,,14,14,-10
2022-11-02,Lavender Haze,195,45902,,,13,13,RE
2022-11-01,Snow On The Beach (feat. Lana Del Rey),193,41263,,,12,12,RE
2022-10-31,Anti-Hero,96,76566,98,,11,11,+2
2022-10-30,Anti-Hero,98,67247,100,,10,10,+2
2022-10-29,Anti-Hero,100,78728,79,,9,9,-21
2022-10-28,Anti-Hero,79,92980,55,,8,8,-24
2022-10-27,Anti-Hero,55,93215,50,23,7,7,-5
2022-10-27,Snow On The Beach (feat. Lana Del Rey),143,55730,122,42,7,7,-21
2022-10-27,Lavender Haze,168,51562,138,40,7,7,-30
2022-10-27,Midnight Rain,192,47465,159,70,7,7,-33
2022-10-27,"You're On Your Own, Kid",199,46174,166,63,7,7,-33
2022-10-26,Anti-Hero,50,97385,44,23,6,6,-6
2022-10-26,Snow On The Beach (feat. Lana Del Rey),122,60372,96,42,6,6,-26
2022-10-26,Lavender Haze,138,55869,111,40,6,6,-27
2022-10-26,Midnight Rain,159,51587,134,70,6,6,-25
2022-10-26,"You're On Your Own, Kid",166,50743,135,63,6,6,-31
2022-10-26,Maroon,181,48725,142,56,6,6,-39
2022-10-26,Karma,184,47879,152,93,6,6,-32
2022-10-25,Anti-Hero,44,105457,39,23,5,5,-5
2022-10-25,Snow On The Beach (feat. Lana Del Rey),96,68595,81,42,5,5,-15
2022-10-25,Lavender Haze,111,63775,96,40,5,5,-15
2022-10-25,Midnight Rain,134,57656,112,70,5,5,-22
2022-10-25,"You're On Your Own, Kid",135,57274,113,63,5,5,-22
2022-10-25,Maroon,142,56171,120,56,5,5,-22
2022-10-25,Karma,152,53006,135,93,5,5,-17
2022-10-25,Vigilante Shit,176,49448,145,78,5,5,-31
2022-10-25,Bejeweled,179,48872,172,103,5,5,-7
2022-10-25,Question...?,190,47095,151,85,5,5,-39
2022-10-24,Anti-Hero,39,110727,38,23,4,4,-1
2022-10-24,Snow On The Beach (feat. Lana Del Rey),81,78756,77,42,4,4,-4
2022-10-24,Lavender Haze,96,69090,88,40,4,4,-8
2022-10-24,Midnight Rain,112,63283,114,70,4,4,+2
2022-10-24,"You're On Your Own, Kid",113,63043,113,63,4,4,0
2022-10-24,Maroon,120,62279,112,56,4,4,-8
2022-10-24,Karma,135,57806,133,93,4,4,-2
2022-10-24,Vigilante Shit,145,55028,145,78,4,4,0
2022-10-24,Question...?,151,53179,153,85,4,4,+2
2022-10-24,Bejeweled,172,49979,170,103,4,4,-2
2022-10-23,Anti-Hero,38,99209,48,,3,3,+10
2022-10-23,Snow On The Beach (feat. Lana Del Rey),77,70479,90,,3,3,+13
2022-10-23,Lavender Haze,88,65460,98,,3,3,+10
2022-10-23,Maroon,112,56799,122,,3,3,+10
2022-10-23,"You're On Your Own, Kid",113,56650,128,,3,3,+15
2022-10-23,Midnight Rain,114,56325,129,,3,3,+15
2022-10-23,Karma,133,51585,155,,3,3,+22
2022-10-23,Vigilante Shit,145,49818,151,,3,3,+6
2022-10-23,Question...?,153,48201,162,,3,3,+9
2022-10-23,Bejeweled,170,44952,181,,3,3,+11
2022-10-22,Anti-Hero,48,112079,23,,2,2,-25
2022-10-22,Snow On The Beach (feat. Lana Del Rey),90,81268,42,,2,2,-48
2022-10-22,Lavender Haze,98,77797,40,,2,2,-58
2022-10-22,Maroon,122,67997,56,,2,2,-66
2022-10-22,"You're On Your Own, Kid",128,66075,63,,2,2,-65
2022-10-22,Midnight Rain,129,65732,70,,2,2,-59
2022-10-22,Vigilante Shit,151,60545,78,,2,2,-73
2022-10-22,Karma,155,59649,93,,2,2,-62
2022-10-22,Question...?,162,58205,85,,2,2,-77
2022-10-22,Bejeweled,181,53310,103,,2,2,-78
2022-10-21,Anti-Hero,23,149835,,,1,1,RE
2022-10-21,Lavender Haze,40,122196,,,1,1,RE
2022-10-21,Snow On The Beach (feat. Lana Del Rey),42,121258,,,1,1,RE
2022-10-21,Maroon,56,107751,,,1,1,RE
2022-10-21,"You're On Your Own, Kid",63,98907,,,1,1,RE
2022-10-21,Midnight Rain,70,93133,,,1,1,RE
2022-10-21,Vigilante Shit,78,89621,,,1,1,RE
2022-10-21,Question...?,85,86850,,,1,1,RE
2022-10-21,Karma,93,82321,,,1,1,RE
2022-10-21,Bejeweled,103,78303,,,1,1,RE
2022-10-21,Labyrinth,118,72556,,,1,1,RE
2022-10-21,Mastermind,135,67127,,,1,1,RE
2022-10-21,Sweet Nothing,136,66953,,,1,1,RE
2021-12-31,Shake It Off,117,94241,,,15,1,RE
2021-11-16,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),171,42565,172,,5,5,+1
2021-11-15,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),172,44619,,,4,4,RE
2021-02-12,Love Story (Taylor's Version),174,43367,,,1,1,RE
2020-12-24,Christmas Tree Farm,150,79724,,,14,2,RE
2020-12-15,willow,170,40033,156,,5,5,-14
2020-12-14,willow,156,43614,161,,4,4,+5
2020-12-13,willow,161,42521,165,,3,3,+4
2020-12-12,willow,165,50008,119,,2,2,-46
2020-12-11,willow,119,61231,,,1,1,RE
2020-07-29,cardigan,199,37422,179,,6,6,-20
2020-07-28,cardigan,179,41731,165,,5,5,-14
2020-07-27,cardigan,165,44638,159,,4,4,-6
2020-07-26,cardigan,159,41904,158,,3,3,-1
2020-07-25,cardigan,158,47892,119,,2,2,-39
2020-07-24,cardigan,119,60242,,,1,1,RE
2019-09-12,You Need To Calm Down,198,35545,170,,91,91,-28
2019-09-11,You Need To Calm Down,170,42119,159,100,90,90,-11
2019-09-10,You Need To Calm Down,159,41022,177,100,89,89,+18
2019-09-09,You Need To Calm Down,177,38476,-1,100,88,88,RE
2019-09-05,You Need To Calm Down,192,35274,186,,84,84,-6
2019-09-04,You Need To Calm Down,186,36921,168,,83,83,-18
2019-09-03,You Need To Calm Down,168,36549,181,,82,82,+13
2019-09-02,You Need To Calm Down,181,36356,167,,81,81,-14
2019-09-01,You Need To Calm Down,167,35321,158,,80,80,-9
2019-08-31,You Need To Calm Down,158,41765,160,,79,79,+2
2019-08-30,You Need To Calm Down,160,43757,178,,78,78,+18
2019-08-29,You Need To Calm Down,178,39421,185,,77,77,+7
2019-08-28,You Need To Calm Down,185,37458,180,,76,76,-5
2019-08-27,You Need To Calm Down,180,37395,173,,75,75,-7
2019-08-26,You Need To Calm Down,173,37559,149,,74,74,-24
2019-08-25,You Need To Calm Down,149,38156,140,,73,73,-9
2019-08-24,You Need To Calm Down,140,43755,132,,72,72,-8
2019-08-23,Lover,160,43428,,,8,8,RE
2019-08-23,The Man,161,43362,,,1,1,RE
2019-08-22,You Need To Calm Down,190,37697,156,,70,70,-34
2019-08-21,You Need To Calm Down,156,40703,153,,69,69,-3
2019-08-20,You Need To Calm Down,153,39036,147,100,68,68,-6
2019-08-19,You Need To Calm Down,147,38588,-1,100,67,67,RE
2019-08-10,You Need To Calm Down,191,35144,180,,58,58,-11
2019-08-09,You Need To Calm Down,180,36142,196,,57,57,+16
2019-08-08,You Need To Calm Down,196,33846,,,56,56,RE
2019-08-05,You Need To Calm Down,178,36763,171,,53,53,-7
2019-08-04,You Need To Calm Down,171,34994,146,,52,52,-25
2019-08-03,You Need To Calm Down,146,43520,146,,51,51,0
2019-08-02,You Need To Calm Down,146,45759,138,100,50,50,-8
2019-08-01,You Need To Calm Down,138,43136,138,100,49,49,0
2019-07-31,You Need To Calm Down,138,43216,162,100,48,48,+24
2019-07-30,You Need To Calm Down,162,38945,160,100,47,47,-2
2019-07-29,You Need To Calm Down,160,39718,163,,46,46,+3
2019-07-28,You Need To Calm Down,163,35112,156,,45,45,-7
2019-07-27,You Need To Calm Down,156,40652,151,,44,44,-5
2019-07-26,You Need To Calm Down,151,44188,130,,43,43,-21
2019-07-25,You Need To Calm Down,130,42337,108,,42,42,-22
2019-07-24,You Need To Calm Down,108,47659,148,,41,41,+40
2019-07-23,You Need To Calm Down,148,41689,158,,40,40,+10
2019-07-22,You Need To Calm Down,158,41654,104,,39,39,-54
2019-07-21,You Need To Calm Down,104,44615,105,,38,38,+1
2019-07-20,You Need To Calm Down,105,50929,100,,37,37,-5
2019-07-19,You Need To Calm Down,100,53509,195,,36,36,+95
2019-07-18,You Need To Calm Down,195,35427,,,35,35,RE
2019-06-27,You Need To Calm Down,177,44656,,,14,14,RE
2019-06-24,You Need To Calm Down,196,39474,-1,147,11,11,RE
2019-06-21,You Need To Calm Down,171,50371,187,,8,8,+16
2019-06-20,You Need To Calm Down,187,39644,179,,7,7,-8
2019-06-19,You Need To Calm Down,179,42498,162,,6,6,-17
2019-06-18,You Need To Calm Down,162,44334,168,,5,5,+6
2019-06-17,You Need To Calm Down,168,42185,,,4,4,RE
2019-06-14,You Need To Calm Down,147,51074,,,1,1,RE
2019-05-23,ME! (feat. Brendon Urie of Panic! At The Disco),138,41522,107,,28,28,-31
2019-05-22,ME! (feat. Brendon Urie of Panic! At The Disco),107,51302,115,,27,27,+8
2019-05-21,ME! (feat. Brendon Urie of Panic! At The Disco),115,45458,107,,26,26,-8
2019-05-20,ME! (feat. Brendon Urie of Panic! At The Disco),107,45455,128,,25,25,+21
2019-05-19,ME! (feat. Brendon Urie of Panic! At The Disco),128,37749,119,,24,24,-9
2019-05-18,ME! (feat. Brendon Urie of Panic! At The Disco),119,47659,129,21,23,23,+10
2019-05-17,ME! (feat. Brendon Urie of Panic! At The Disco),129,47121,107,21,22,22,-22
2019-05-16,ME! (feat. Brendon Urie of Panic! At The Disco),107,48002,96,21,21,21,-11
2019-05-15,ME! (feat. Brendon Urie of Panic! At The Disco),96,53468,95,21,20,20,-1
2019-05-14,ME! (feat. Brendon Urie of Panic! At The Disco),95,51414,104,,19,19,+9
2019-05-13,ME! (feat. Brendon Urie of Panic! At The Disco),104,47110,97,,18,18,-7
2019-05-12,ME! (feat. Brendon Urie of Panic! At The Disco),97,45722,103,,17,17,+6
2019-05-11,ME! (feat. Brendon Urie of Panic! At The Disco),103,53121,106,,16,16,+3
2019-05-10,ME! (feat. Brendon Urie of Panic! At The Disco),106,55640,88,,15,15,-18
2019-05-09,ME! (feat. Brendon Urie of Panic! At The Disco),88,53298,87,,14,14,-1
2019-05-08,ME! (feat. Brendon Urie of Panic! At The Disco),87,48218,87,,13,13,0
2019-05-07,ME! (feat. Brendon Urie of Panic! At The Disco),87,56677,83,,12,12,-4
2019-05-06,ME! (feat. Brendon Urie of Panic! At The Disco),83,55592,88,,11,11,+5
2019-05-05,ME! (feat. Brendon Urie of Panic! At The Disco),88,49928,89,,10,10,+1
2019-05-04,ME! (feat. Brendon Urie of Panic! At The Disco),89,59640,81,,9,9,-8
2019-05-03,ME! (feat. Brendon Urie of Panic! At The Disco),81,68562,47,,8,8,-34
2019-05-02,ME! (feat. Brendon Urie of Panic! At The Disco),47,83688,30,,7,7,-17
2019-05-01,ME! (feat. Brendon Urie of Panic! At The Disco),30,93249,35,,6,6,+5
2019-04-30,ME! (feat. Brendon Urie of Panic! At The Disco),35,99095,30,,5,5,-5
2019-04-29,ME! (feat. Brendon Urie of Panic! At The Disco),30,99378,31,,4,4,+1
2019-04-28,ME! (feat. Brendon Urie of Panic! At The Disco),31,89670,32,,3,3,+1
2019-04-27,ME! (feat. Brendon Urie of Panic! At The Disco),32,102460,21,21,2,2,-11
2019-04-26,ME! (feat. Brendon Urie of Panic! At The Disco),21,129018,-1,21,1,1,RE
2017-12-31,Shake It Off,191,38587,-1,191,13,1,RE
2017-10-31,Bad Blood,177,25764,-1,177,5,1,RE
2017-10-31,Look What You Made Me Do,191,23693,186,12,68,68,-5
2017-10-30,Look What You Made Me Do,186,22849,185,,67,67,-1
2017-10-29,Look What You Made Me Do,185,20880,123,,66,66,-62
2017-10-28,Look What You Made Me Do,123,33759,118,,65,65,-5
2017-10-27,Look What You Made Me Do,118,39545,104,,64,64,-14
2017-10-26,Look What You Made Me Do,104,38441,100,,63,63,-4
2017-10-25,Look What You Made Me Do,100,40353,105,,62,62,+5
2017-10-24,Gorgeous,200,21851,,,5,5,RE
2017-10-23,Look What You Made Me Do,104,39276,106,,60,60,+2
2017-10-22,Look What You Made Me Do,106,35365,101,,59,59,-5
2017-10-21,Look What You Made Me Do,101,44717,102,,58,58,+1
2017-10-20,Gorgeous,154,28733,,,1,1,RE
2017-10-19,Look What You Made Me Do,86,38397,83,,56,56,-3
2017-10-18,Look What You Made Me Do,83,41266,82,,55,55,-1
2017-10-17,Look What You Made Me Do,82,39033,79,,54,54,-3
2017-10-16,Look What You Made Me Do,79,38448,77,,53,53,-2
2017-10-15,Look What You Made Me Do,77,41929,78,,52,52,+1
2017-10-14,Look What You Made Me Do,78,47142,83,,51,51,+5
2017-10-13,Look What You Made Me Do,83,42973,80,,50,50,-3
2017-10-12,Look What You Made Me Do,80,39484,73,12,49,49,-7
2017-10-11,Look What You Made Me Do,73,42288,76,12,48,48,+3
2017-10-10,Look What You Made Me Do,76,41778,78,12,47,47,+2
2017-10-09,Look What You Made Me Do,78,39959,66,12,46,46,-12
2017-10-08,Look What You Made Me Do,66,45890,69,,45,45,+3
2017-10-07,Look What You Made Me Do,69,51723,77,,44,44,+8
2017-10-06,Look What You Made Me Do,77,46819,69,,43,43,-8
2017-10-05,Look What You Made Me Do,69,43862,74,,42,42,+5
2017-10-04,Look What You Made Me Do,74,46194,71,,41,41,-3
2017-10-03,Look What You Made Me Do,71,45140,79,,40,40,+8
2017-10-02,Look What You Made Me Do,79,41863,64,,39,39,-15
2017-10-01,Look What You Made Me Do,64,46892,71,,38,38,+7
2017-09-30,Look What You Made Me Do,71,52768,79,,37,37,+8
2017-09-29,Look What You Made Me Do,79,50477,61,,36,36,-18
2017-09-28,Look What You Made Me Do,61,50049,68,,35,35,+7
2017-09-27,Look What You Made Me Do,68,50890,66,,34,34,-2
2017-09-26,Look What You Made Me Do,66,50052,72,,33,33,+6
2017-09-25,Look What You Made Me Do,72,44740,64,,32,32,-8
2017-09-24,Look What You Made Me Do,64,48875,64,12,31,31,0
2017-09-23,Look What You Made Me Do,64,55616,69,12,30,30,+5
2017-09-22,Look What You Made Me Do,69,53354,50,12,29,29,-19
2017-09-21,Look What You Made Me Do,50,53685,50,12,28,28,0
2017-09-21,I Don't Wanna Live Forever (Fifty Shades Darker),200,19084,-1,2,262,60,RE
2017-09-20,Look What You Made Me Do,50,57188,44,,27,27,-6
2017-09-19,Look What You Made Me Do,44,56019,49,,26,26,+5
2017-09-18,I Don't Wanna Live Forever (Fifty Shades Darker),195,18268,,,259,57,RE
2017-09-17,Look What You Made Me Do,43,56921,45,,24,24,+2
2017-09-16,Look What You Made Me Do,45,65048,47,,23,23,+2
2017-09-15,Look What You Made Me Do,47,61599,40,,22,22,-7
2017-09-14,Look What You Made Me Do,40,60102,39,,21,21,-1
2017-09-14,I Don't Wanna Live Forever (Fifty Shades Darker),171,20838,170,,255,53,-1
2017-09-14,...Ready For It?,173,20725,165,,12,12,-8
2017-09-13,Look What You Made Me Do,39,62683,38,,20,20,-1
2017-09-13,...Ready For It?,165,22680,163,,11,11,-2
2017-09-13,I Don't Wanna Live Forever (Fifty Shades Darker),170,21893,179,,254,52,+9
2017-09-12,Look What You Made Me Do,38,61645,30,,19,19,-8
2017-09-12,...Ready For It?,163,21294,145,,10,10,-18
2017-09-12,I Don't Wanna Live Forever (Fifty Shades Darker),179,19506,190,,253,51,+11
2017-09-11,Look What You Made Me Do,30,61061,37,,18,18,+7
2017-09-11,...Ready For It?,145,22823,142,,9,9,-3
2017-09-11,I Don't Wanna Live Forever (Fifty Shades Darker),190,18547,196,,252,50,+6
2017-09-10,I Don't Wanna Live Forever (Fifty Shades Darker),196,17633,,,251,49,RE
2017-09-09,Look What You Made Me Do,37,68669,32,,16,16,-5
2017-09-09,...Ready For It?,137,27348,98,,7,7,-39
2017-09-08,Look What You Made Me Do,32,70214,15,,15,15,-17
2017-09-08,...Ready For It?,98,36074,96,,6,6,-2
2017-09-08,I Don't Wanna Live Forever (Fifty Shades Darker),184,20696,160,,249,47,-24
2017-09-07,Look What You Made Me Do,15,74314,18,,14,14,+3
2017-09-07,...Ready For It?,96,29167,104,,5,5,+8
2017-09-07,I Don't Wanna Live Forever (Fifty Shades Darker),160,19769,173,,248,46,+13
2017-09-06,Look What You Made Me Do,18,70937,12,12,13,13,-6
2017-09-06,...Ready For It?,104,29797,105,101,4,4,+1
2017-09-06,I Don't Wanna Live Forever (Fifty Shades Darker),173,19830,180,2,247,45,+7
2017-09-05,Look What You Made Me Do,12,80140,18,12,12,12,+6
2017-09-05,...Ready For It?,105,27732,101,101,3,3,-4
2017-09-05,I Don't Wanna Live Forever (Fifty Shades Darker),180,17958,178,2,246,44,-2
2017-09-04,Look What You Made Me Do,18,70546,17,12,11,11,-1
2017-09-04,...Ready For It?,101,29049,-1,101,2,2,RE
2017-09-04,I Don't Wanna Live Forever (Fifty Shades Darker),178,18534,200,2,245,43,+22
2017-09-03,Look What You Made Me Do,17,71021,19,12,10,10,+2
2017-09-03,I Don't Wanna Live Forever (Fifty Shades Darker),200,16346,-1,2,244,42,RE
2017-09-02,Look What You Made Me Do,19,75888,17,,9,9,-2
2017-09-01,Look What You Made Me Do,17,77626,12,,8,8,-5
2017-09-01,I Don't Wanna Live Forever (Fifty Shades Darker),191,19510,183,,242,40,-8
2017-08-31,Look What You Made Me Do,12,80091,16,,7,7,+4
2017-08-31,I Don't Wanna Live Forever (Fifty Shades Darker),183,19028,178,,241,39,-5
2017-08-30,Look What You Made Me Do,16,74995,20,,6,6,+4
2017-08-30,I Don't Wanna Live Forever (Fifty Shades Darker),178,19695,190,,240,38,+12
2017-08-29,Look What You Made Me Do,20,72754,25,,5,5,+5
2017-08-29,I Don't Wanna Live Forever (Fifty Shades Darker),190,18229,180,,239,37,-10
2017-08-28,I Don't Wanna Live Forever (Fifty Shades Darker),180,18786,,,238,36,RE
2017-08-27,Look What You Made Me Do,49,41175,61,,3,3,+12
2017-08-26,Look What You Made Me Do,61,41797,23,,2,2,-38
2017-08-25,Look What You Made Me Do,23,63695,,,1,1,RE
2017-08-24,I Don't Wanna Live Forever (Fifty Shades Darker),175,18307,162,,234,32,-13
2017-08-23,I Don't Wanna Live Forever (Fifty Shades Darker),162,19041,185,,233,31,+23
2017-08-22,I Don't Wanna Live Forever (Fifty Shades Darker),185,17627,188,,232,30,+3
2017-08-21,I Don't Wanna Live Forever (Fifty Shades Darker),188,17349,194,,231,29,+6
2017-08-20,I Don't Wanna Live Forever (Fifty Shades Darker),194,15614,,,230,28,RE
2017-08-18,I Don't Wanna Live Forever (Fifty Shades Darker),180,18677,177,2,228,26,-3
2017-08-17,I Don't Wanna Live Forever (Fifty Shades Darker),177,17256,167,2,227,25,-10
2017-08-16,I Don't Wanna Live Forever (Fifty Shades Darker),167,17669,189,2,226,24,+22
2017-08-15,I Don't Wanna Live Forever (Fifty Shades Darker),189,15279,190,,225,23,+1
2017-08-14,I Don't Wanna Live Forever (Fifty Shades Darker),190,16304,194,,224,22,+4
2017-08-13,I Don't Wanna Live Forever (Fifty Shades Darker),194,15060,196,,223,21,+2
2017-08-12,I Don't Wanna Live Forever (Fifty Shades Darker),196,16773,162,,222,20,-34
2017-08-11,I Don't Wanna Live Forever (Fifty Shades Darker),162,19510,168,,221,19,+6
2017-08-10,I Don't Wanna Live Forever (Fifty Shades Darker),168,18181,164,,220,18,-4
2017-08-09,I Don't Wanna Live Forever (Fifty Shades Darker),164,18345,169,,219,17,+5
2017-08-08,I Don't Wanna Live Forever (Fifty Shades Darker),169,17367,182,,218,16,+13
2017-08-07,I Don't Wanna Live Forever (Fifty Shades Darker),182,16845,179,,217,15,-3
2017-08-06,I Don't Wanna Live Forever (Fifty Shades Darker),179,16258,186,,216,14,+7
2017-08-05,I Don't Wanna Live Forever (Fifty Shades Darker),186,17716,156,,215,13,-30
2017-08-04,I Don't Wanna Live Forever (Fifty Shades Darker),156,20223,163,,214,12,+7
2017-08-03,I Don't Wanna Live Forever (Fifty Shades Darker),163,18629,156,,213,11,-7
2017-08-02,I Don't Wanna Live Forever (Fifty Shades Darker),156,19170,159,,212,10,+3
2017-08-01,I Don't Wanna Live Forever (Fifty Shades Darker),159,18677,162,,211,9,+3
2017-07-31,I Don't Wanna Live Forever (Fifty Shades Darker),162,18838,183,2,210,8,+21
2017-07-30,I Don't Wanna Live Forever (Fifty Shades Darker),183,16434,178,2,209,7,-5
2017-07-29,I Don't Wanna Live Forever (Fifty Shades Darker),178,18874,153,2,208,6,-25
2017-07-28,I Don't Wanna Live Forever (Fifty Shades Darker),153,21842,168,2,207,5,+15
2017-07-27,I Don't Wanna Live Forever (Fifty Shades Darker),168,19678,169,,206,4,+1
2017-07-26,I Don't Wanna Live Forever (Fifty Shades Darker),169,19603,184,,205,3,+15
2017-07-25,I Don't Wanna Live Forever (Fifty Shades Darker),184,18538,190,,204,2,+6
2017-07-24,I Don't Wanna Live Forever (Fifty Shades Darker),190,17801,192,,203,1,+2
2017-07-21,I Don't Wanna Live Forever (Fifty Shades Darker),192,21798,170,,202,202,-22
2017-07-20,I Don't Wanna Live Forever (Fifty Shades Darker),170,19640,170,,201,201,0
2017-07-19,I Don't Wanna Live Forever (Fifty Shades Darker),170,19554,176,,200,200,+6
2017-07-18,I Don't Wanna Live Forever (Fifty Shades Darker),176,19001,177,,199,199,+1
2017-07-17,I Don't Wanna Live Forever (Fifty Shades Darker),177,18741,186,,198,198,+9
2017-07-16,I Don't Wanna Live Forever (Fifty Shades Darker),186,17255,195,,197,197,+9
2017-07-15,I Don't Wanna Live Forever (Fifty Shades Darker),195,18243,180,,196,196,-15
2017-07-14,I Don't Wanna Live Forever (Fifty Shades Darker),180,19113,176,,195,195,-4
2017-07-13,I Don't Wanna Live Forever (Fifty Shades Darker),176,21578,154,,194,194,-22
2017-07-12,I Don't Wanna Live Forever (Fifty Shades Darker),154,22320,185,2,193,193,+31
2017-07-11,I Don't Wanna Live Forever (Fifty Shades Darker),185,20447,193,2,192,192,+8
2017-07-10,I Don't Wanna Live Forever (Fifty Shades Darker),193,19762,-1,2,191,191,RE
2017-07-07,I Don't Wanna Live Forever (Fifty Shades Darker),180,22892,164,,188,188,-16
2017-07-06,I Don't Wanna Live Forever (Fifty Shades Darker),164,22034,155,,187,187,-9
2017-07-05,I Don't Wanna Live Forever (Fifty Shades Darker),155,23042,164,,186,186,+9
2017-07-04,I Don't Wanna Live Forever (Fifty Shades Darker),164,22267,169,,185,185,+5
2017-07-03,I Don't Wanna Live Forever (Fifty Shades Darker),169,22051,171,,184,184,+2
2017-07-02,I Don't Wanna Live Forever (Fifty Shades Darker),171,19115,185,,183,183,+14
2017-07-01,I Don't Wanna Live Forever (Fifty Shades Darker),185,21475,163,,182,182,-22
2017-06-30,I Don't Wanna Live Forever (Fifty Shades Darker),163,24137,132,,181,181,-31
2017-06-29,I Don't Wanna Live Forever (Fifty Shades Darker),132,24211,119,,180,180,-13
2017-06-28,I Don't Wanna Live Forever (Fifty Shades Darker),119,24962,137,,179,179,+18
2017-06-27,I Don't Wanna Live Forever (Fifty Shades Darker),137,23084,158,,178,178,+21
2017-06-26,I Don't Wanna Live Forever (Fifty Shades Darker),158,21808,158,,177,177,0
2017-06-25,I Don't Wanna Live Forever (Fifty Shades Darker),158,19744,168,,176,176,+10
2017-06-24,I Don't Wanna Live Forever (Fifty Shades Darker),168,22428,151,,175,175,-17
2017-06-23,I Don't Wanna Live Forever (Fifty Shades Darker),151,24188,134,2,174,174,-17
2017-06-22,I Don't Wanna Live Forever (Fifty Shades Darker),134,22196,133,2,173,173,-1
2017-06-21,I Don't Wanna Live Forever (Fifty Shades Darker),133,23042,116,2,172,172,-17
2017-06-20,I Don't Wanna Live Forever (Fifty Shades Darker),116,24052,118,2,171,171,+2
2017-06-19,I Don't Wanna Live Forever (Fifty Shades Darker),118,24180,123,,170,170,+5
2017-06-18,I Don't Wanna Live Forever (Fifty Shades Darker),123,22744,125,,169,169,+2
2017-06-17,I Don't Wanna Live Forever (Fifty Shades Darker),125,26499,121,,168,168,-4
2017-06-16,I Don't Wanna Live Forever (Fifty Shades Darker),121,26928,115,,167,167,-6
2017-06-15,I Don't Wanna Live Forever (Fifty Shades Darker),115,24172,112,,166,166,-3
2017-06-14,I Don't Wanna Live Forever (Fifty Shades Darker),112,25749,109,,165,165,-3
2017-06-13,I Don't Wanna Live Forever (Fifty Shades Darker),109,25774,111,,164,164,+2
2017-06-12,I Don't Wanna Live Forever (Fifty Shades Darker),111,25515,116,,163,163,+5
